	1097876	236732159	238152115
	1198487	191547323	193311728
	1075927	176312955	177806186
	940119	211510341	212892928
	866467	226482905	227807892
	743033	224602425	225886717
	992652	204984214	206266391
	3162643	326726994	330449788
	725356	182973928	184199313
	1071732	244337789	246020424
	1612480	210469675	212539867
	1344940	196051570	197685478
	1043814	234417961	235978279
	804854	233057684	234254803
	843349	226209671	227421630
	804356	216192780	217594926
	1051954	173900031	175263147
	1487532	192014151	193938111
	974971	170678841	172014475
	845494	266625737	268054031
	2839866	223743692	227165233
	1544375	185875066	187682667
	921832	181806836	183121364
	1560734	260949367	263135740
	2661587	276292263	280965343
	1273880	249933915	251420917
	1077741	201275510	202639279
	955275	214330148	215576427
	1025449	173363180	179903970
	1247832	177637735	179265828
	1290782	188166199	189803097
	1069210	175873480	177401513
	1408188	220315304	222036364
	1214039	195552088	197172533
	656391	238311717	239410355
	671798	204090743	205342052
	1030609	224384808	225691377
	1758793	177860192	180072070
